date,location,state,category_de,description,source
2017-09-03,Haßfurt,Bayern,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage zu Übergriffen auf Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion in sieben Fällen wegen Sachbeschädigung ermittelt und diese Vorfälle als “politisch motivierte Kriminalität – rechts” einordnet.
 ",http://dipbt.bundestag.de/dip21/btd/19/008/1900889.pdf
2017-09-03,Haßfurt,Bayern,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage zu Übergriffen auf Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion in sieben Fällen wegen Sachbeschädigung ermittelt und diese Vorfälle als “politisch motivierte Kriminalität – rechts” einordnet.
 ",http://dipbt.bundestag.de/dip21/btd/19/008/1900889.pdf
2017-09-03,Haßfurt,Bayern,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage zu Übergriffen auf Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion in sieben Fällen wegen Sachbeschädigung ermittelt und diese Vorfälle als “politisch motivierte Kriminalität – rechts” einordnet.
 ",http://dipbt.bundestag.de/dip21/btd/19/008/1900889.pdf
2017-09-03,Haßfurt,Bayern,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage zu Übergriffen auf Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion in sieben Fällen wegen Sachbeschädigung ermittelt und diese Vorfälle als “politisch motivierte Kriminalität – rechts” einordnet.
 ",http://dipbt.bundestag.de/dip21/btd/19/008/1900889.pdf
2017-09-02,Castrop-Rauxel,Nordrhein-Westfalen,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage geht hervor, dass die zuständige Polizeidirektion wegen Störung des öffentlichen Friedens durch Androhung von Straftaten ermittelt. Der Vorfall wird als “politisch motivierte Kriminalität - rechts” eingeordnet.",http://dipbt.bundestag.de/doc/btd/19/001/1900146.pdf
2017-09-02,Angermünde,Brandenburg,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage geht hervor, dass die zuständige Polizeidirektion wegen des Verwendens von Kennzeichen verfassungswidriger Organisationen ermittelt. Der Vorfall wird als “politisch motivierte Kriminalität - rechts” eingeordnet.",http://dipbt.bundestag.de/doc/btd/19/001/1900146.pdf
2017-09-02,Tussenhausen,Bayern,Verdachtsfall,"In der Zeit zwischen dem 02. und dem 05. September hat ein Unbekannter mit weißer Farbe ein Hakenkreuz und arabische Schriftzeichen auf die Außenwand einer Asylbewerberunterkunft im bayrischen Tussenhausen gesprüht.
 ",http://www.polizei.bayern.de/schwaben_sw/news/presse/aktuell/index.html/267127
2017-09-02,Rietberg,Nordrhein-Westfalen,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage geht hervor, dass die zuständige Polizeidirektion wegen Sachbeschädigung ermittelt. Der Vorfall wird als “politisch motivierte Kriminalität - rechts” eingeordnet.",http://dip21.bundestag.de/dip21/btd/19/001/1900144.pdf
2017-09-02,Berlin,Berlin,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage zu Übergriffen auf Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen öffentlicher Aufforderung zu Straftaten ermittelt und diesen Vorfall als “politisch motivierte Kriminalität – rechts” einordnet.
 ",http://dipbt.bundestag.de/dip21/btd/19/008/1900889.pdf
2017-09-02,"Dahlem, Berlin",Berlin,Sonstige Angriffe,Unbekannte haben am Samstagabend in Berlin-Dahlem aus einem fahrenden Auto heraus mehrfach mit einer Schreckschusspistole in Richtung einer Flüchtlingsunterkunft geschossen. Die Polizei konnte die Täter bei einer anschließend eingeleiteten Fahndung nicht feststellen.,https://www.morgenpost.de/berlin/polizeibericht/article211795331/Unbekannte-schiessen-auf-Fluechtlingsunterkunft-in-Dahlem.html
2017-09-02,Berlin,Berlin,Tätlicher Übergriff/Körperverletzung,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage zu Übergriffen auf Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen gefährlicher Körperverletzung ermittelt und diesen Vorfall als “politisch motivierte Kriminalität – rechts” einordnet. Wie viele Verletzte es gab, ist den Angaben nicht zu entnehmen.
 ",http://dipbt.bundestag.de/dip21/btd/19/008/1900889.pdf
2017-09-02,Bad Eilsen,Nordrhein-Westfalen,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage zu Übergriffen auf Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen Volksverhetzung ermittelt und diesen Vorfall als “politisch motivierte Kriminalität – rechts” einordnet.
 ",http://dipbt.bundestag.de/dip21/btd/19/008/1900889.pdf
2017-09-02,Bad Eilsen,Nordrhein-Westfalen,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage zu Übergriffen auf Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen Volksverhetzung ermittelt und diesen Vorfall als “politisch motivierte Kriminalität – rechts” einordnet.
 ",http://dipbt.bundestag.de/dip21/btd/19/008/1900889.pdf
2017-09-01,Regensburg,Bayern,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage geht hervor, dass die zuständige Polizeidirektion wegen Volksverhetzung ermittelt. Der Vorfall wird als “politisch motivierte Kriminalität - rechts” eingeordnet.",http://dipbt.bundestag.de/doc/btd/19/001/1900146.pdf
2017-09-01,Türkheim,Bayern,Sonstige Angriffe,"Ein Unbekannter hat am Abend einen Stein auf das Gelände einer Asylunterkunft geworden. 
 Aus der Antwort der Bundesregierung auf eine Kleine Anfrage geht hervor, dass die zuständige Polizeidirektion wegen Sachbeschädigung ermittelt. Der Vorfall wird als “politisch motivierte Kriminalität - rechts” eingeordnet.","https://www.all-in.de/nachrichten/polizeimeldungen/Versuchte-Sachbeschaedigung-an-der-Asylbewerberunterkunft;art2756,2499649
http://dip21.bundestag.de/dip21/btd/19/001/1900144.pdf
http://dip21.bundestag.de/dip21/btd/19/001/1900144.pdf"
2017-09-01,Berlin,Berlin,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage geht hervor, dass die zuständige Polizeidirektion wegen des Verwendens von Kennzeichen verfassungswidriger Organisationen ermittelt. Der Vorfall wird als “politisch motivierte Kriminalität - rechts” eingeordnet.",http://dipbt.bundestag.de/doc/btd/19/001/1900146.pdf
2017-09-01,Riegelsberg,Saarland,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage geht hervor, dass die zuständige Polizeidirektion wegen Volksverhetzung ermittelt. Der Vorfall wird als “politisch motivierte Kriminalität - rechts” eingeordnet.",http://dipbt.bundestag.de/doc/btd/19/001/1900146.pdf
2017-09-01,Berlin,Berlin,Sonstige Angriffe,Zwei Jugendliche im Alter von 15 und 16 Jahren sollen vor einer Asylunterkunft in Berlin-Köpenick volksverhetzende Worte gerufen haben. Die Polizei konnte die Jugendlichen aufgreifen  und ihren Eltern übergeben. Der Staatsschutz ermittelt.,http://www.berliner-zeitung.de/berlin/volksverhetzung-vor-asylunterkunft--staatsschutz-ermittelt-28266652
2017-09-01,Twistringen,Niedersachsen,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage zu Übergriffen auf Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen Volksverhetzung ermittelt und diesen Vorfall als “politisch motivierte Kriminalität – rechts” einordnet.
 ",http://dipbt.bundestag.de/dip21/btd/19/008/1900889.pdf
2017-09-01,Siegen,Nordrhein-Westfalen,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage zu Übergriffen auf Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen gemeinschädlicher Sachbeschädigung ermittelt und diesen Vorfall als “politisch motivierte Kriminalität – rechts” einordnet.
 
 ",http://dipbt.bundestag.de/dip21/btd/19/008/1900889.pdf
2017-09-01,Nettetal,Nordrhein-Westfalen,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage zu Übergriffen auf Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen Verwendens von Kennzeichen verfassungswidriger Organisationen an einer Asylunterkunft ermittelt und diesen Vorfall als “politisch motivierte Kriminalität – rechts” einordnet.
 ",http://dipbt.bundestag.de/dip21/btd/19/008/1900889.pdf
2017-08-31,Grimma,Sachsen,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage geht hervor, dass die zuständige Polizeidirektion wegen Sachbeschädigung ermittelt. Der Vorfall wird als “politisch motivierte Kriminalität - rechts” eingeordnet.",http://dipbt.bundestag.de/doc/btd/19/001/1900146.pdf
2017-08-31,München,Bayern,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage geht hervor, dass die zuständige Polizeidirektion wegen Sachbeschädigung ermittelt. Der Vorfall wird als “politisch motivierte Kriminalität - rechts” eingeordnet.",http://dipbt.bundestag.de/doc/btd/19/001/1900146.pdf
2017-08-31,Wünsdorf,Brandenburg,Tätlicher Übergriff/Körperverletzung,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage geht hervor, dass die zuständige Polizeidirektion wegen gefährlicher Körperverletzung ermittelt. Die Anzahl an Verletzten geht aus der Antwort der Bundesregierung nicht hervor. Der Vorfall wird als “politisch motivierte Kriminalität - rechts” eingeordnet.
 ",http://dipbt.bundestag.de/doc/btd/19/001/1900146.pdf
2017-08-31,Langenweddingen,Sachsen-Anhalt,Tätlicher Übergriff/Körperverletzung,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage geht hervor, dass die zuständige Polizeidirektion wegen Körperverletzung ermittelt. Die Anzahl an Verletzten geht aus der Antwort der Bundesregierung nicht hervor. Der Vorfall wird als “politisch motivierte Kriminalität - rechts” eingeordnet.
 ",http://dipbt.bundestag.de/doc/btd/19/001/1900146.pdf
2017-08-31,Mainz,Rheinland-Pfalz,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage geht hervor, dass die zuständige Polizeidirektion wegen des Verwendens von Kennzeichen verfassungswidriger Organisationen ermittelt. Der Vorfall wird als “politisch motivierte Kriminalität - rechts” eingeordnet.",http://dipbt.bundestag.de/doc/btd/19/001/1900146.pdf
2017-08-31,Rostock,Mecklenburg-Vorpommern,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage geht hervor, dass die zuständige Polizeidirektion wegen des Verwendens von Kennzeichen verfassungswidriger Organisationen ermittelt. Der Vorfall wird als “politisch motivierte Kriminalität - rechts” eingeordnet.",http://dipbt.bundestag.de/doc/btd/19/001/1900146.pdf
2017-08-31,Oranienburg,Brandenburg,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage zu Übergriffen auf Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen Volksverhetzung ermittelt und diesen Vorfall als “politisch motivierte Kriminalität – rechts” einordnet.
 ",http://dipbt.bundestag.de/dip21/btd/19/008/1900889.pdf
2017-08-30,Stuttgart,Baden-Württemberg,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage geht hervor, dass die zuständige Polizeidirektion wegen Beleidigung ermittelt. Der Vorfall wird als “politisch motivierte Kriminalität - rechts” eingeordnet.",http://dipbt.bundestag.de/doc/btd/19/001/1900146.pdf
2017-08-30,Gera,Thüringen,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage geht hervor, dass die zuständige Polizeidirektion wegen Beleidigung ermittelt. Der Vorfall wird als “politisch motivierte Kriminalität - rechts” eingeordnet.",http://dipbt.bundestag.de/doc/btd/19/001/1900146.pdf
2017-08-30,Dresden,Sachsen,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage geht hervor, dass die zuständige Polizeidirektion wegen Sachbeschädigung ermittelt. Der Vorfall wird als “politisch motivierte Kriminalität - rechts” eingeordnet.",http://dipbt.bundestag.de/doc/btd/19/001/1900146.pdf
2017-08-30,Leverkusen,Nordrhein-Westfalen,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage geht hervor, dass die zuständige Polizeidirektion wegen Beleidigung ermittelt. Der Vorfall wird als “politisch motivierte Kriminalität - rechts” eingeordnet.",http://dipbt.bundestag.de/doc/btd/19/001/1900146.pdf
2017-08-30,Salzgitter,Niedersachsen,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage geht hervor, dass die zuständige Polizeidirektion wegen Volksverhetzung ermittelt. Der Vorfall wird als “politisch motivierte Kriminalität - rechts” eingeordnet.",http://dipbt.bundestag.de/doc/btd/19/001/1900146.pdf
2017-08-29,Berlin,Berlin,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage geht hervor, dass die zuständige Polizeidirektion wegen Bedrohung ermittelt. Der Vorfall wird als “politisch motivierte Kriminalität - rechts” eingeordnet.",http://dipbt.bundestag.de/doc/btd/19/001/1900146.pdf
2017-08-29,Berlin,Berlin,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage geht hervor, dass die zuständige Polizeidirektion wegen Sachbeschädigung ermittelt. Der Vorfall wird als “politisch motivierte Kriminalität - rechts” eingeordnet.",http://dipbt.bundestag.de/doc/btd/19/001/1900146.pdf
2017-08-29,Sulz am Neckar,Baden-Württemberg,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage geht hervor, dass die zuständige Polizeidirektion wegen Sachbeschädigung ermittelt. Der Vorfall wird als “politisch motivierte Kriminalität - rechts” eingeordnet.",http://dipbt.bundestag.de/doc/btd/19/001/1900146.pdf
2017-08-29,Regensburg,Bayern,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage geht hervor, dass die zuständige Polizeidirektion wegen Volksverhetzung ermittelt. Der Vorfall wird als “politisch motivierte Kriminalität - rechts” eingeordnet.",http://dipbt.bundestag.de/doc/btd/19/001/1900146.pdf
2017-08-29,Kiel,Schleswig-Holstein,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage geht hervor, dass die zuständige Polizeidirektion wegen Volksverhetzung ermittelt. Der Vorfall wird als “politisch motivierte Kriminalität - rechts” eingeordnet.",http://dipbt.bundestag.de/doc/btd/19/001/1900146.pdf
2017-08-29,Hamburg,Hamburg,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage zu Übergriffen auf Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen Verwendens von Kennzeichen verfassungswidriger Organisationen an einer Asylunterkunft ermittelt und diesen Vorfall als “politisch motivierte Kriminalität – rechts” einordnet.
 ",http://dipbt.bundestag.de/dip21/btd/19/008/1900889.pdf
2017-08-29,Wernigerode,Sachsen-Anhalt,Tätlicher Übergriff/Körperverletzung,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage zu Übergriffen auf Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen Körperverletzung ermittelt und diesen Vorfall als “politisch motivierte Kriminalität – rechts” einordnet. Wie viele Verletzte es gab, ist den Angaben nicht zu entnehmen.
 ",http://dipbt.bundestag.de/dip21/btd/19/008/1900889.pdf
2017-08-28,Dresden,Sachsen,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage zu Übergriffen auf Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen Sachbeschädigung ermittelt und diesen Vorfall als “politisch motivierte Kriminalität – rechts” einordnet.
 ",http://dipbt.bundestag.de/dip21/btd/19/008/1900889.pdf
2017-08-28,Kürten,Nordrhein-Westfalen,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage geht hervor, dass die zuständige Polizeidirektion wegen Sachbeschädigung ermittelt. Der Vorfall wird als “politisch motivierte Kriminalität - rechts” eingeordnet.",http://dip21.bundestag.de/dip21/btd/19/001/1900144.pdf
2017-08-28,Berlin,Berlin,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage geht hervor, dass die zuständige Polizeidirektion wegen des Verwendens von Kennzeichen verfassungswidriger Organisationen ermittelt. Der Vorfall wird als “politisch motivierte Kriminalität - rechts” eingeordnet.",http://dipbt.bundestag.de/doc/btd/19/001/1900146.pdf
2017-08-28,Rostock,Mecklenburg-Vorpommern,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage geht hervor, dass die zuständige Polizeidirektion wegen Vorberitung einer schweren staatsgefährdenden Gewalttat ermittelt. Der Vorfall wird als “politisch motivierte Kriminalität - rechts” eingeordnet.",http://dipbt.bundestag.de/doc/btd/19/001/1900146.pdf
2017-08-28,Wilnsdorf,Niedersachsen,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage geht hervor, dass die zuständige Polizeidirektion wegen Sachbeschädigung ermittelt. Der Vorfall wird als “politisch motivierte Kriminalität - rechts” eingeordnet.",http://dipbt.bundestag.de/doc/btd/19/001/1900146.pdf
